# SPOT, PAYOFF, DELTA
4.979170866806427398e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.907822257741361938e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.733893035825387585e+01,5.287621782880655985e+00,-8.801573317087815207e-01
3.887907194959721835e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.754611358105572094e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.699459037014289464e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.128560692470452409e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.065487998490290522e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.841682440722075143e+01,3.502638790819605052e+00,-9.019255714048353134e-01
5.429448399707911221e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.805144063630144302e+01,5.807015851326023714e+00,-8.593246184059206705e-01
4.665022650358267242e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.431294027024878801e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.714429184951047347e+01,3.371793712640038798e+00,-7.349378803817667727e-01
4.102154592053319249e+01,4.156913200784025264e+00,-8.297807358003155276e-01
3.845241502972713477e+01,2.848829219660505355e-02,-9.789266297597343236e-01
3.348045555350689995e+01,9.356844976285274562e-01,-1.097204211783600947e+00
5.367600535406372586e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.222785926183639305e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.944389459596208525e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.172382541984445226e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.804857968435175763e+01,6.694763777158935447e+00,-8.596829126953219324e-01
5.336292074166311750e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.022105100363870278e+01,1.058654487407189393e+01,-9.717507142031227563e-01
3.369011661522845458e+01,6.927995716265086479e+00,-9.802838450144607529e-01
4.656513855070608088e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.072790396563173942e+01,1.071407348983678398e+00,-6.026747443003985794e-01
3.516261216634956099e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.849637480890835661e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.987743524338505097e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.124164101770993085e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.723333492286534607e+01,6.410655098019200970e+00,-8.560445275015831079e-01
3.093003209092286099e+01,9.957216488188281645e+00,-9.698229925678525376e-01
5.481684949986973976e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.734317841638350188e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.645510414828994783e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.275750830289876347e+01,8.335130129026230961e+00,-9.652364993525035519e-01
3.930047752032458419e+01,6.134644240815759986e+00,-8.304838820525585197e-01
5.660832939443300660e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.280932917016653505e+01,5.323892903051989478e+00,-7.803077688976153281e-01
4.021716186459019582e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.748514145204909909e+01,1.338520880519627276e+01,-9.666555295697689676e-01
3.227602068057640849e+01,9.098910188258571452e+00,-9.559717069191443484e-01
4.130520830251652598e+01,4.534840547487010376e+00,-8.117371857918058708e-01
3.900638538292883339e+01,6.084392902926243352e+00,-8.323154648580041171e-01
4.420897231416978457e+01,3.730502579186945056e+00,-7.706739400775697302e-01
5.611792233055686552e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.040899518075414321e+01,9.191019879757034161e+00,-1.011636613055191702e+00
5.487374755397428316e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.263335385272226574e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.473432253258540925e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.565332231670107888e+01,2.483225071335247947e+00,-7.726576506658261456e-01
3.169556427170227053e+01,8.255727554603058849e+00,-1.000081429202501315e+00
3.729019247261985726e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.858754422316211219e+01,6.827642808913293671e+00,-8.501402717600504699e-01
4.168541886689983045e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.904113993818616279e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.688318726718883056e+01,5.616022609450382674e+00,-8.965510872380757501e-01
4.527392793786625447e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.952674660916382976e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.819571570299495278e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.510167824585988683e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.311430353346280242e+01,5.717522917609105804e+00,-7.563783131134502735e-01
3.029772364975259080e+01,8.484277798519588742e+00,-1.038678527010863162e+00
3.933958313934066098e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.937550230167757803e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.528500745152571483e+01,7.265359125648729766e+00,-9.147158312856368267e-01
4.994456548192719225e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.459676150507180381e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.518498451495622703e+01,7.007817735249620483e+00,-9.337494544304711930e-01
3.965197599199602507e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.610113814628977735e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.251941155315468990e+01,7.232693242891264696e+00,-1.006204539539439446e+00
4.828678844187770380e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.963635179925784868e+01,1.049354599626408735e+01,-9.940605029293942962e-01
3.203537326700171661e+01,9.300829467096935588e+00,-9.568498874119338860e-01
4.743071544068719447e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.000673565507795360e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.834238717449684231e+01,5.945323132388773857e+00,-8.585097663274723345e-01
3.603650878836378979e+01,7.128513129224192113e+00,-9.070605884423098564e-01
4.556130281130381832e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.474882182139529618e+01,5.406485145445393492e+00,-9.640907941286585014e-01
4.166160673067366815e+01,5.308819352671445557e+00,-7.957526111010978509e-01
3.354449251554762412e+01,6.671717031154545730e+00,-9.908059180840540492e-01
4.731558109220225816e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.571634063858574848e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.324115112906545022e+01,7.871866550920180394e+00,-9.651292187608602191e-01
4.125678092188283586e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.629048250809826470e+01,2.694687541251825635e-01,-1.030603894034714640e+00
2.992675751998739742e+01,1.017086282529235319e+01,-9.951966873004221004e-01
3.325679060861340730e+01,8.102951765051738420e+00,-9.521948097463215355e-01
7.175962869631436547e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.140954976730872517e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.371112761499357191e+01,7.187122903763702553e+00,-9.719861714886556259e-01
5.151492693198290596e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.373582471796613902e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.075286499674054141e+01,5.582543526132450751e+00,-8.199386981739427149e-01
4.224597229571768509e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.932013503779185726e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.230072253196126297e+01,8.041127944628463808e+00,-9.879885750116264020e-01
2.693165084173701018e+01,1.210953755148175581e+01,-1.033888913196275849e+00
4.345647512120852696e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.100725154036314279e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.834606119769453869e+01,7.041880943194652964e+00,-8.499070355656259679e-01
4.946763544337272123e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.041989393785713958e+01,1.519075027779897447e+00,-8.943988415994003072e-01
3.780621783597565866e+01,5.595573212769476612e+00,-8.728443577500817341e-01
3.479786081607758064e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.352084340724536560e+01,7.370883942963345703e+00,-9.706472595701259864e-01
5.398702935040600437e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.347382158380271022e+01,5.716206823370711732e+00,-7.655454837549267033e-01
5.581201676594927363e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.031327917386101234e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.948130746488499199e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.264405900822976747e+01,8.276713699309052430e+00,-9.703805235596388856e-01
3.106486694262843073e+01,9.983547221503219049e+00,-9.647659397567587281e-01
2.613775428545673662e+01,1.442091704663891250e+01,-9.768611122951232906e-01
5.764576413623849049e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.776606287744830581e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.524186797166466079e+01,6.654185887173266423e+00,-9.215866090501687591e-01
5.071447720058168329e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.853919410942619805e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.130903931982585675e+01,9.088908121984825783e+00,-9.858164069983880173e-01
3.562653208531865801e+01,6.827056893193870657e+00,-9.182498334963742348e-01
2.913390642983381795e+01,1.204694654567549605e+01,-9.578848031369370242e-01
3.869815641036477416e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.347793889888279040e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.459005940052706762e+01,6.704797311206795563e+00,-9.572407003294302053e-01
3.860410713639648606e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.735267117819188343e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.668053176567913454e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.048651449350639808e+01,9.659576173704678581e+00,-9.936949861413244545e-01
5.498146237370407619e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.006722982284883727e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.156775810349021327e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.559741908242285291e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.350305148705508884e+01,6.985440998841347948e+00,-9.840426560763816388e-01
5.150912959682506198e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.057980618745411761e+01,2.017225793982860793e+01,-9.478207028524143762e-01
3.353020062885974539e+01,7.206908987296650970e+00,-9.766408541959199496e-01
3.717722799248403476e+01,5.729270500672084765e+00,-8.756644579655330496e-01
3.692565902871319850e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.126811877221663494e+01,8.347759913956950939e+00,-1.010809543327996440e+00
4.321414081105744742e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.708428019144714227e+01,6.388302942863422373e+00,-9.001547840809677181e-01
3.976963812591240810e+01,3.299679405619643457e+00,-8.675343221498620361e-01
3.114361118047553845e+01,8.698493686445146977e+00,-1.003588790755780780e+00
5.094815015458552665e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.836551861825123666e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.624630281536794030e+01,1.941702317617381102e+00,-9.857247843386666153e-01
4.555084662053016586e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.448362402206010557e+01,6.746585337665228721e+00,-9.589834478355120373e-01
5.083180284545996130e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.516214859452463060e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.627998983441175795e+01,3.273388953033646853e+00,-7.507895055272687523e-01
3.769534900388427445e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.873119121706881884e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.891943773332298662e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.176258958605762928e+01,7.787890292707743356e+00,-1.012700252004594237e+00
3.638614765387885797e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.327140085966584593e+01,7.298285291605237646e+00,-9.801064157359213880e-01
4.218614295726427343e+01,3.787704403588798008e-01,-8.839824712296808773e-01
4.133180211256099312e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.722599835776836841e+01,6.306291442543960457e+00,-8.769712983430775211e-01
3.150388120688024074e+01,8.237005964096750787e+00,-1.006760614619232941e+00
5.954164741185330456e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.378042186872682606e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.010797907326426071e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.134296277751766979e+01,9.094839639386586683e+00,-9.845601818337168520e-01
3.555809965117487081e+01,6.742119485792650302e+00,-9.083808862973747900e-01
4.985216216933076794e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.159743201098171994e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.997266428911997593e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.437157739973215342e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.531003795408646084e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.452745858697736736e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.654030033328884741e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.974769504415583299e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.769910508192301535e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.562574484629683269e+01,6.127881619231849264e+00,-9.289671931290364171e-01
4.137925401449331986e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.196653155631420162e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.196506518849611922e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.310374932991902597e+01,6.058137926221936809e+00,-7.652299428360952449e-01
4.691881415261894972e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.050109976225326491e+01,9.717289925644232440e+00,-9.913276269009143604e-01
4.509975147851358201e+01,4.043682681704445336e+00,-7.543307955481647342e-01
3.069356849033439261e+01,8.386405267363553406e+00,-1.028471730597374290e+00
4.744164181679407477e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.060677270782335313e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.955347417934068943e+01,9.878704106065148594e+00,-1.017652560313387911e+00
4.625286624659187140e+01,5.320977083981071942e+00,-7.107629719451555861e-01
3.397743395226739693e+01,3.570389299435471120e+00,-1.017774498362853386e+00
3.233337947374479171e+01,7.025832474940359340e+00,-1.018391545573654966e+00
3.145496519797300650e+01,7.743369684192344060e+00,-1.024019670150839723e+00
5.159319397452996725e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.684065836794822246e+01,4.905531352439505000e+00,-9.048255215190660339e-01
3.890741315501595210e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.075960913388604467e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.148523654793751803e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.247014161146240951e+01,8.156991595440574727e+00,-9.792652448476384386e-01
2.756593295544675115e+01,1.241728997916315969e+01,-9.989352740634411809e-01
4.404658315837561844e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.502602131739784852e+01,6.292280712559627176e+00,-9.610452684086917552e-01
5.043416239017513192e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.812428782040987585e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.495675283248152709e+01,6.952321461201311337e+00,-9.335662107409458121e-01
4.527183058376675007e+01,5.250890617411813288e+00,-7.286873146176940930e-01
3.273991669045218345e+01,7.340297366836629145e+00,-9.961410626772042587e-01
3.996416171239440729e+01,6.397366511536364264e+00,-8.270561073253537288e-01
4.587344729432176393e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.527286959530124477e+01,6.671995023819983217e+00,-9.396404475353226093e-01
4.964790977488627988e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.560806735296065284e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.132629686912888900e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.156784789918786771e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.804889575761970022e+01,1.174226970800213365e+01,-1.005800845302823321e+00
3.983546118792468604e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.405785507122420341e+01,3.549006208015972774e+00,-7.814059384936480335e-01
3.862750676984532561e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.138371260749537583e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.019691739545339715e+01,8.869371197316743505e+00,-1.029393204823956687e+00
4.027280068840126859e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.074872901077473841e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.652293071045242812e+01,6.712360190902820101e+00,-8.913839182721663423e-01
4.302785700656698964e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.029447589733176471e+01,1.060411258218264585e+01,-9.688155783949108368e-01
5.296585105055562082e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.142559047149356388e+01,3.105122105111209674e+00,-8.396601530829396198e-01
3.743063190203798030e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.989020194377964401e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.782223274473042807e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.573256173930173674e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.795578765149227962e+01,5.608283122335654625e+00,-8.597270184618442945e-01
3.451316789081227654e+01,7.380070037187810073e+00,-9.424729946669647696e-01
4.111133243942945370e+01,6.362791191129814727e+00,-7.840107346345313033e-01
3.872720834623982000e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.582122264170038051e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.128493222037231902e+01,9.160922752704523830e+00,-9.842741483732648788e-01
3.994025234138231184e+01,3.975236456571697108e+00,-8.534892905928151974e-01
3.594485462369821249e+01,6.851702464806492365e+00,-9.107023138839015486e-01
4.309482074309718058e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.821712815703600086e+01,1.117126472717331609e+01,-1.020040306138542574e+00
3.654547577228605348e+01,5.623442016555548761e+00,-8.924896055533871886e-01
3.578589471488616880e+01,6.176114827909911398e+00,-9.272626138423719633e-01
3.055381665175628214e+01,9.934257243275746774e+00,-9.825160591132068300e-01
4.327610887059241662e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.599478843419946372e+01,6.670557783265454788e+00,-9.182850337301664556e-01
3.787781271009344408e+01,7.089692749174410835e+00,-8.591513887363164681e-01
3.294818768104394735e+01,6.546249489004275723e+00,-9.986504071007349381e-01
4.104152608969527449e+01,4.777606930228229132e+00,-8.099677539704581708e-01
5.076423250960314704e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.238641830674740874e+01,6.868063553014276401e+00,-1.021595191676981651e+00
3.406303489643680393e+01,6.695413859257778988e+00,-9.763797915448824138e-01
5.436502781447332211e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.719208583438677351e+01,7.195914849909807565e+00,-8.783014517062340820e-01
3.324044614456856550e+01,7.123976373013392482e+00,-9.876490903590885440e-01
4.360782323914617820e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.328947588995961127e+01,7.723417918881730238e+00,-9.681875124283965128e-01
4.098665139184785744e+01,6.150838445874491356e+00,-8.024949099072976599e-01
3.458959499880403143e+01,1.975249438160163074e+00,-1.031967327355061137e+00
4.793027078631826043e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.667827202025417677e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.729510672340776978e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.900411062888313651e+01,1.140425244577886765e+01,-9.843301416943773807e-01
5.456231116565655270e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.795819671854365396e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.051816372836583469e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.450252780213550352e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.535305579566285772e+01,1.390534204560213638e+01,-1.027431601743281187e+00
4.328046207218311281e+01,5.067462709402278165e+00,-7.715649829749009481e-01
3.891025866781372855e+01,6.738337724874846835e+00,-8.348618898857050885e-01
3.415712490560693482e+01,7.642093010495115024e+00,-9.459748105153800157e-01
5.505788509253406460e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.414640025357557818e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.242588472429263646e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.303672582119693146e+01,5.049259542737749129e+00,-7.804918890030977385e-01
2.994857355558586676e+01,1.099586482643385921e+01,-9.669244476918278375e-01
4.826168252691520166e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.888795980932930263e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.917562342312370305e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.740683982344022951e+01,4.440590384334514695e+00,-9.023807285881433327e-01
6.334514829118344181e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.547418025809958664e+01,6.545977018908796907e+00,-9.314038403008940703e-01
3.212911148834278663e+01,9.072241667529430842e+00,-9.611728950083779921e-01
3.904850093487569751e+01,6.126978690912071812e+00,-8.510456896779434732e-01
2.475997256178840544e+01,1.584834161954212917e+01,-9.735685728701606312e-01
2.922923419499335651e+01,9.490721521363555624e+00,-1.042215168766934319e+00
3.370358599882985118e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.634798806057126797e+01,6.507285936388345071e+00,-9.013161136563195841e-01
4.119928441158261023e+01,6.268295063535605394e+00,-8.020856290404093647e-01
2.516446288114585528e+01,1.475980445347129688e+01,-1.001176477970123324e+00
4.373583207175732923e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.268151572362053514e+01,7.879414469141303279e+00,-9.814250530156322094e-01
3.933206300074390072e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.698989224434695444e+01,6.482179656599497797e+00,-6.929200376979979259e-01
3.805778140207024762e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.750961882955078863e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.901708819114347904e+01,6.191474201516673048e+00,-8.465920226770955459e-01
5.203183298263120804e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.143494727586026372e+01,8.439474010493272615e+00,-1.002527489032382757e+00
3.841543764276438822e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.508480202477627330e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.440610475429802761e+01,6.485671809844585134e+00,-9.714010686044224352e-01
4.160322427081589325e+01,4.346422195200064564e+00,-8.072898414159029867e-01
3.787142916904605983e+01,6.631445294847047478e+00,-8.653761690108663363e-01
4.826004826450255081e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.819445767376829082e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.400603027798919697e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.701575771261722281e+01,5.854739684085890516e+00,-8.953661079058610195e-01
2.915299640883520027e+01,1.090180728206204108e+01,-9.965378886391297319e-01
5.861336184570077279e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.153383551029444476e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.281523421676512697e+01,8.490302283115681803e+00,-9.588098710457033658e-01
7.113804669098699662e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.181313131953606188e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.048987862948651895e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.540195056207208779e+01,8.053932684826747845e+00,-8.932923502255212256e-01
4.547197828180357249e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.759139091263012489e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.519064033105092193e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.740552913025182846e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.130339751057142195e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.164255429090240312e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.805417091402318164e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.621429452559529949e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.132911225526539312e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.099461244301137341e+01,7.963811349552647911e+00,-1.032116839018170529e+00
4.995376886604078237e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.470545763522459737e+01,6.226809241117076787e+00,-9.718086384049913207e-01
4.558413862647226011e+01,1.012418277657091803e+00,-8.041868108137116833e-01
4.551037054921714287e+01,3.377838889823900459e+00,-7.611909182178847599e-01
4.108938247293639279e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.487936207487320672e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.406713852258654640e+01,1.180239493263077311e+00,-6.749079542070278714e-01
3.747017573696597026e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.992670288755340380e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.868875467472365415e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.040546846204276221e+01,5.089213634750084481e+00,-8.204504711958963137e-01
3.888438774459592651e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.425512003168309150e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.251726981212814849e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.011702217831763662e+01,8.737565538554234124e+00,-1.036500456368038670e+00
4.513764215923974632e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.775645908948090579e+01,5.626149844647769349e+00,-8.779135632186788607e-01
3.059035188098897606e+01,1.037289432570114123e+01,-9.670035362852229532e-01
4.005570802156649535e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.096194880806903882e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.600244492147214004e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.528649884102909340e+01,6.032668443352720011e+00,-9.509046633003281901e-01
3.419695103202823816e+01,5.087419091349277167e+00,-9.720406937106450540e-01
4.673450946395496430e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.044026935587497462e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.728934403890139038e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.410631680645879271e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.114232882298264471e+01,9.382914412146739380e+00,-9.816529307249201031e-01
5.171251588636695828e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.004020038926941538e+01,9.094347859253058886e+00,-1.027274269535066065e+00
4.447060144955902672e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.920435006683231904e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.862680923923515053e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.956111450472384661e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.585298508311230847e+01,6.107755727624249786e+00,-9.261681617922286058e-01
4.257599042202921424e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.044491983166606985e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.234032276706277287e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.643747172239405785e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.618344569676067124e+01,6.700568463233926408e+00,-9.139352560643566603e-01
3.142246699699798285e+01,8.219739935440152578e+00,-1.009918566814580254e+00
5.119516833510697751e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.343923936805924768e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.834398440302260980e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.473380761087343416e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.866859776801431536e+01,8.955697508651661032e-02,-9.718745063822692432e-01
3.294476722905062616e+01,7.980374189724932066e+00,-9.705182725621963602e-01
3.438102292426187745e+01,6.806078123143651126e+00,-9.587794150530697390e-01
4.667566327493010192e+01,0.000000000000000000e+00,-0.000000000000000000e+00
