# SPOT, PAYOFF, DELTA
5.484586581729609378e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.065373529034307154e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.391932809621102507e+01,1.608067190378897493e+01,-1.000000000000000000e+00
3.576427752774350921e+01,7.522139356215276962e+00,-8.978324463627426200e-01
4.803411850399420757e+01,2.790849088109394138e+00,-7.288643460441089905e-01
2.441297025522487729e+01,1.558702974477512271e+01,-1.000000000000000000e+00
4.569123704967380917e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.322600134782086911e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.891312871717526178e+01,1.108687128282473822e+01,-1.000000000000000000e+00
4.464096012799576840e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.652899882659730935e+01,5.333795737333362624e-02,-6.654503735576053902e-01
5.115689025382641830e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.075746957407897497e+01,9.242530425921025028e+00,-1.000000000000000000e+00
4.541510767514866842e+01,5.442173473802841777e+00,-7.231486592630060883e-01
5.390388920578055831e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.610813395474830401e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.823136044749261941e+01,1.176863955250738059e+01,-1.000000000000000000e+00
5.160724400207772078e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.243939997343269255e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.395835451556423834e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.590380078434634825e+01,1.409619921565365175e+01,-1.000000000000000000e+00
3.623599178739291204e+01,7.635943701579369858e+00,-8.804828782997992098e-01
4.084929649665391338e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.612818576193709674e+01,1.387181423806290326e+01,-1.000000000000000000e+00
3.647522426636466264e+01,6.777548466462115506e+00,-8.982416487111638537e-01
5.606536954310772103e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.888122925513300743e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.264301115055238256e+01,1.735698884944761744e+01,-1.000000000000000000e+00
4.806997323048422288e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.113425458325222195e+01,3.889316316328145451e+00,-8.276062505022200311e-01
6.038527566791307777e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.643938399696825314e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.190655025167835390e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.650252414543651014e+01,7.124899177474495637e+00,-8.880540628357915800e-01
4.996941796184025009e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.081917995849967440e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.638962718877322544e+01,1.361037281122677456e+01,-1.000000000000000000e+00
2.915813278247100016e+01,1.084186721752899984e+01,-1.000000000000000000e+00
4.176931801400758104e+01,6.137617723229602085e+00,-7.717358417474643462e-01
5.128582136035136330e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.158115471580226341e+01,8.418845284197736589e+00,-1.000000000000000000e+00
1.917876211707941181e+01,2.082123788292058819e+01,-1.000000000000000000e+00
3.327199650421201227e+01,7.707449297292702006e+00,-9.664081483319266752e-01
3.542912380697778474e+01,6.836263120806767013e+00,-8.913721966019183540e-01
4.365823615842626992e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.885451243662592447e+01,1.114548756337407553e+01,-1.000000000000000000e+00
3.167998360138736302e+01,8.320016398612636976e+00,-1.000000000000000000e+00
4.408945291184235771e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.638080426913664667e+01,1.361919573086335333e+01,-1.000000000000000000e+00
3.718105157989231202e+01,7.045604879698169398e+00,-8.654253595648967456e-01
3.764037754773223554e+01,4.035015572901824221e+00,-9.063867512937592297e-01
2.629064008949500675e+01,1.370935991050499325e+01,-1.000000000000000000e+00
2.709038769974371519e+01,1.290961230025628481e+01,-1.000000000000000000e+00
3.644874896659577246e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.826733532461636145e+01,1.722198144271890330e-01,-7.768889928717191973e-01
4.472853850874000869e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.030375977611923588e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.523064555318281776e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.173129743935636071e+01,1.826870256064363929e+01,-1.000000000000000000e+00
5.071839677466914509e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.307128053840547466e+01,7.323813488815697603e+00,-9.769399347875191708e-01
3.714603184998902918e+01,2.788793706913111348e-01,-1.006613630324814324e+00
3.032411115292419623e+01,9.675888847075803767e+00,-1.000000000000000000e+00
4.772916812434425538e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.071810640388994074e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.318632741212127257e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.159226776850231033e+01,8.407732231497689668e+00,-1.000000000000000000e+00
4.380364562033537368e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.406123138379068394e+01,6.512531157565366158e+00,-9.656710896896700813e-01
5.150922338764328856e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.631051395774187540e+01,1.368948604225812460e+01,-1.000000000000000000e+00
4.992044129905313810e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.209091444783524594e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.961595176935060891e+01,1.038404823064939109e+01,-1.000000000000000000e+00
2.065725060653166523e+01,1.934274939346833477e+01,-1.000000000000000000e+00
2.462339944306746986e+01,1.537660055693253014e+01,-1.000000000000000000e+00
5.396668462952897727e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.773674465392684141e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.895654118341814609e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.165042633676326034e+01,8.104515278105267839e+00,-7.288433536722807027e-01
3.612747978543853122e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.651915399411632990e+01,5.064267423081778574e+00,-9.084446987897695225e-01
2.236458783787988835e+01,1.763541216212011165e+01,-1.000000000000000000e+00
4.354857672248424905e+01,6.820964592243292657e+00,-7.357685326422398475e-01
4.603935337518711890e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.514902906203694855e+01,1.485097093796305145e+01,-1.000000000000000000e+00
5.173449232177233625e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.637414717774437634e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.803287698822025220e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.864572372880821405e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.216755798336401995e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.007145475355208930e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.727077166002197117e+01,7.016877581741060688e+00,-8.377347798536172174e-01
1.850795268446831443e+01,2.149204731553168557e+01,-1.000000000000000000e+00
3.574685344028784328e+01,7.372818950337294730e+00,-8.986160726334950777e-01
2.640000820369657930e+01,1.359999179630342070e+01,-1.000000000000000000e+00
2.005088079685066660e+01,1.994911920314933340e+01,-1.000000000000000000e+00
4.397798827769998553e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.316924182604870452e+01,5.046374698604462417e+00,-7.689160886464830869e-01
4.778926095348634817e+01,7.411430530344992995e+00,-6.515811195597173144e-01
4.326070986609032332e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.152532649170262857e+01,5.012365805615091041e+00,-8.001751286494582782e-01
4.255965700416021491e+01,6.878677572269353391e+00,-7.557330639803766514e-01
3.752020106286425261e+01,6.466686114525743712e+00,-8.515442884822614911e-01
5.239272710587450632e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.306994285253867361e+01,1.693005714746132639e+01,-1.000000000000000000e+00
2.086178285117744124e+01,1.913821714882255876e+01,-1.000000000000000000e+00
1.972641055026203105e+01,2.027358944973796895e+01,-1.000000000000000000e+00
3.885466496925261737e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.720587431380800325e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.951462228221245709e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.200594175716349810e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.139881709229914009e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.127335286651198487e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.934430597004304531e+01,1.065569402995695469e+01,-1.000000000000000000e+00
3.002039874378926498e+01,9.979601256210735016e+00,-1.000000000000000000e+00
5.324669570739780511e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.329756244977822632e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.936320236811460660e+01,1.063679763188539340e+01,-1.000000000000000000e+00
4.347160323609922727e+01,6.072972593499799565e+00,-7.419849304068473206e-01
3.206659621478108591e+01,7.933403785218914095e+00,-1.000000000000000000e+00
4.152795705658167691e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.723413296064319411e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.011692769791575941e+01,9.883072302084240590e+00,-1.000000000000000000e+00
2.180280531241097108e+01,1.819719468758902892e+01,-1.000000000000000000e+00
4.267599566334079952e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.205649545430259195e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.124965517684573513e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.249318101670475301e+01,2.835263490737332415e+00,-8.228600714746530098e-01
4.409365056838681340e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.955794681075698094e+01,6.536615457960047060e+00,-8.217262200063910615e-01
2.299783618833275511e+01,1.700216381166724489e+01,-1.000000000000000000e+00
3.963646984409289331e+01,4.321030297850743551e+00,-8.524151888940055821e-01
4.320151846334167089e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.222291214550251937e+01,1.777708785449748063e+01,-1.000000000000000000e+00
4.567064595556233542e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.006176117254953795e+01,3.717083113799982019e+00,-6.791009460095829287e-01
5.724207821488056425e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.739140593135805091e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.537880757068865023e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.254018514558877939e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.674417190232180985e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.424475782572683613e+01,7.453658468128528725e+00,-9.237569790374769996e-01
2.227401389611998894e+01,1.772598610388001106e+01,-1.000000000000000000e+00
6.030401524030095572e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.432906333637517804e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.823667818543018626e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.751704443867069472e+01,1.248295556132930528e+01,-1.000000000000000000e+00
3.025337591743066668e+01,9.746624082569333325e+00,-1.000000000000000000e+00
4.232018309218288721e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.256620250838314234e+01,8.159920250185184187e+00,-9.762867657798685039e-01
1.939950376135407240e+01,2.060049623864592760e+01,-1.000000000000000000e+00
4.526724151470816793e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.911683657055603902e+01,1.088316342944396098e+01,-1.000000000000000000e+00
5.295869168167409669e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.498050241833053420e+01,1.501949758166946580e+01,-1.000000000000000000e+00
3.468095458946189069e+01,7.732938073252122457e+00,-9.264116324740692132e-01
3.381659121179868066e+01,4.321165938690970876e+00,-1.000413937208634696e+00
3.194943080122942547e+01,8.050569198770574530e+00,-1.000000000000000000e+00
4.201631788684126434e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.121712373545817343e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.430009455829314291e+01,1.569990544170685709e+01,-1.000000000000000000e+00
3.626256625129815347e+01,6.245859409457417577e+00,-8.957580498100570221e-01
3.868960271468468193e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.350875780669151993e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.987988641951950797e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.165647042814848788e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.394258203722974798e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.037443904776554149e+01,6.131040886253606992e+00,-7.985611043559009969e-01
5.787016578424859858e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.986584573291190736e+01,2.833623409201310395e+00,-8.760378661580443538e-01
3.910599704588101844e+01,4.567108284077614044e+00,-8.588106517877727164e-01
4.255982146151762890e+01,4.079115423295743170e+00,-8.005822981041865738e-01
3.328225785034258877e+01,8.245946318854747048e+00,-9.471697801960992091e-01
5.434116849665329596e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.076299285658161864e+01,3.279917354441445054e-01,-9.160904779320305780e-01
4.169553416786005329e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.015202430433911118e+01,9.847975695660888817e+00,-1.000000000000000000e+00
4.159256451233517282e+01,2.941775856570229664e+00,-8.360219437323100911e-01
4.073284014256704921e+01,4.632039882274448850e+00,-8.196796402481368871e-01
3.107399392268235516e+01,8.926006077317644838e+00,-1.000000000000000000e+00
3.758345338927109225e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.468006357377209525e+01,1.531993642622790475e+01,-1.000000000000000000e+00
3.020661460076509996e+01,9.793385399234900035e+00,-1.000000000000000000e+00
5.583323689288354785e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.410122716863372716e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.188151896194462154e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.760518547482976714e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.401182565517579803e+01,6.975093912317077205e+00,-9.601770443057217053e-01
2.347078996755199398e+01,1.652921003244800602e+01,-1.000000000000000000e+00
4.790837692533115444e+01,3.843229301054445379e+00,-7.106337685779757773e-01
2.834651069726959705e+01,1.165348930273040295e+01,-1.000000000000000000e+00
4.666146905108128351e+01,6.416626442600888325e+00,-6.963106517735289103e-01
4.960053564081999866e+01,3.774570190882155618e+00,-6.921939167116016867e-01
3.593206008389666550e+01,7.779160646080252484e+00,-8.826756739724942458e-01
2.198690651720276179e+01,1.801309348279723821e+01,-1.000000000000000000e+00
4.430481316568680938e+01,6.806682849339041219e+00,-7.104728042146718492e-01
3.726609865017699263e+01,6.542739864234245140e+00,-8.818132004738893359e-01
2.256361336272487605e+01,1.743638663727512395e+01,-1.000000000000000000e+00
3.662145676357370405e+01,2.255482137591719560e+00,-9.670587228251551482e-01
5.669378090134584625e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.976469197075544670e+01,1.023530802924455330e+01,-1.000000000000000000e+00
5.330965563854388733e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.907769352385835759e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.404346570980607822e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.220921515037998972e+01,7.790784849620010277e+00,-1.000000000000000000e+00
3.484526338859682681e+01,8.285213169714523929e+00,-8.930701446381322794e-01
2.264797279253827256e+01,1.735202720746172744e+01,-1.000000000000000000e+00
2.419115070953746027e+01,1.580884929046253973e+01,-1.000000000000000000e+00
4.030012633803075062e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.138798268393985325e+01,8.612017316060146754e+00,-1.000000000000000000e+00
4.938409391233219026e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.486663840841866602e+01,7.042712570275118544e+00,-9.023767251975567394e-01
5.354342295202258128e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.151960515978900901e+01,3.579600835254317381e+00,-6.642443108392448448e-01
2.999393239021317470e+01,1.000606760978682530e+01,-1.000000000000000000e+00
